id,admin_id,lat,lon,name,provider,is_private,provider_is_private,geo_checked
680528,COL.10.16_1_gadm36,2.0958305,-76.7651981,Esc. Las Juntas,OSM,f,f,t
680542,COL.10.16_1_gadm36,2.1095823,-76.7844845,Esc. La Marqueza,OSM,f,f,t
680879,COL.17.27_1_gadm36,2.0435288,-76.1692273,Esc. Vega Chiquita,OSM,f,f,t
681125,COL.21.18_1_gadm36,1.4981258,-77.0303686,Esc. El Diviso,OSM,f,f,t
680948,COL.17.18_1_gadm36,2.6276027,-75.7695121,Esc. La Esmeralda,OSM,f,f,t
681103,COL.21.18_1_gadm36,1.4456633,-77.0796171,Esc. Escuela Tambo Alto,OSM,f,f,t
681111,COL.21.18_1_gadm36,1.4834413,-77.0759503,Esc. Escuela El Carmelo,OSM,f,f,t
681649,COL.6.31_1_gadm36,5.830299,-73.0304839,Colegio tecnico santo tomas,OSM,f,f,t
682039,COL.14.79_1_gadm36,4.6879599,-74.0717552,Jardín Infantil La Ardillita Escolar,OSM,f,f,t
681314,COL.23.2_1_gadm36,0.4673575,-76.9101454,Esc. La Isla,OSM,f,f,t
679683,COL.14.79_1_gadm36,4.6116694,-74.1185763,IED Colegio Luis Carlos Galán Sarmiento,OSM,f,f,t
680535,COL.10.33_1_gadm36,2.0701124,-76.6841298,Esc. Alto De La Playa,OSM,f,f,t
681561,COL.14.79_1_gadm36,4.574508,-74.0924831,Colegio Interamericano,OSM,f,f,t
680459,COL.8.15_1_gadm36,1.0598407,-75.6748318,Esc. Alto Vergel,OSM,f,f,t
680458,COL.8.15_1_gadm36,1.2067852,-75.7888243,Esc. Fragua Recreo,OSM,f,f,t
680456,COL.8.15_1_gadm36,1.1541016,-75.8196767,Esc. Los Andes,OSM,f,f,t
681573,COL.14.79_1_gadm36,4.6083442,-74.1396673,Gimansio Bautista,OSM,f,f,t
680455,COL.8.1_1_gadm36,1.2229621,-75.8651281,Esc. El Rosal,OSM,f,f,t
681342,COL.23.2_1_gadm36,0.65624,-76.8972504,Esc. La Florida,OSM,f,f,t
681616,COL.30.32_1_gadm36,3.3864672,-76.5557976,Juan Pablo II,OSM,f,f,t
681619,COL.21.50_1_gadm36,1.2036225,-77.2751713,Colegio La Inmaculada,OSM,f,f,t
681621,COL.5.7_1_gadm36,10.4010642,-75.4945166,Inst. Educ. CASD Manuela Beltran,OSM,f,f,t
679962,COL.2.94_1_gadm36,6.0805824,-75.0112109,Esc. La Aurora,OSM,f,f,t
680447,COL.8.15_1_gadm36,1.0865211,-75.8542479,Esc. La España,OSM,f,f,t
681637,COL.14.79_1_gadm36,4.5653038,-74.1311488,IED San Carlos sede A,OSM,f,f,t
681341,COL.23.2_1_gadm36,0.6337587,-76.8771041,Esc. Altamira,OSM,f,f,t
680446,COL.8.15_1_gadm36,1.0549809,-75.8795588,Esc. Nutria I;Esc. Nutria Uno,OSM,f,f,t
681680,COL.14.79_1_gadm36,4.6078912,-74.1439847,IED Alfonso López Pumarejo (Sede Principal),OSM,f,f,t
680442,COL.8.4_1_gadm36,1.0794412,-75.9373508,Esc. Nutria I,OSM,f,f,t
680441,COL.8.15_1_gadm36,1.061801,-75.9015396,Esc. El Libertador,OSM,f,f,t
681713,COL.5.7_1_gadm36,10.4246864,-75.5343387,Colegio de La Salle,OSM,f,f,t
680439,COL.8.15_1_gadm36,0.9530499,-75.5846288,Esc. El Amparo,OSM,f,f,t
679950,COL.2.13_1_gadm36,5.7111288,-75.0796454,Buena Vista,OSM,f,f,t
681726,COL.21.50_1_gadm36,1.3590765,-77.2833202,"Colegio nacionalizado de Chachagüi ""Conalcha""",OSM,f,f,t
680438,COL.8.15_1_gadm36,1.0390006,-75.650401,Esc. Las Nieves,OSM,f,f,t
681756,COL.14.79_1_gadm36,4.6299067,-74.1125575,IED Colegio Silveria Espinosa de Rendón Sede A,OSM,f,f,t
680422,COL.8.4_1_gadm36,1.1017214,-75.9633417,Esc. Naranjales,OSM,f,f,t
680437,COL.8.15_1_gadm36,1.0388806,-75.650601,Esc. Las Nieves,OSM,f,f,t
681769,COL.14.79_1_gadm36,4.7033341,-74.0964144,COLEGIO DISTRITAL JORGE GAITÁN CORTÉS - SEDE A,OSM,f,f,t
681338,COL.23.2_1_gadm36,0.6980993,-76.9148254,Esc. Monserrate,OSM,f,f,t
681337,COL.23.2_1_gadm36,0.6982993,-76.9146554,Esc. Monserrate,OSM,f,f,t
679951,COL.2.13_1_gadm36,5.7174893,-75.154908,Esc. El Cabuyo,OSM,f,f,t
681850,COL.14.79_1_gadm36,4.7085771,-74.094994,Colegio Distrital Simón Bolivar - Sede B,OSM,f,f,t
679952,COL.2.13_1_gadm36,5.7271192,-75.1140865,Esc. Arenillal,OSM,f,f,t
680436,COL.8.15_1_gadm36,1.0290706,-75.7036228,Esc. Santa Elena Alta,OSM,f,f,t
681781,COL.14.79_1_gadm36,4.5995406,-74.1463484,IED Republica de Finlandia,OSM,f,f,t
680435,COL.8.15_1_gadm36,1.0486437,-75.7352642,Esc. Argentina,OSM,f,f,t
680434,COL.8.15_1_gadm36,0.9856203,-75.6862523,Esc. La Española,OSM,f,f,t
681810,COL.14.79_1_gadm36,4.6741099,-74.1127085,Colegio Distrital Marco Tulio Fernandez - Sede B,OSM,f,f,t
680433,COL.8.15_1_gadm36,0.9337799,-75.6226101,Esc. La Paz,OSM,f,f,t
681814,COL.14.79_1_gadm36,4.6665989,-74.0628002,Colegio Distrital Policarpa Salavarrieta,OSM,f,f,t
680432,COL.8.15_1_gadm36,0.9134297,-75.6041995,Esc. La Samaria,OSM,f,f,t
680428,COL.8.15_1_gadm36,1.0252807,-75.8872591,Esc. Primavera,OSM,f,f,t
680426,COL.8.1_1_gadm36,1.3170816,-75.9751103,Esc. La Cumbre,OSM,f,f,t
680425,COL.8.4_1_gadm36,1.1038188,-75.9431768,Esc. Libertad,OSM,f,f,t
680424,COL.8.4_1_gadm36,1.1018114,-75.9630917,Esc. Naranjales,OSM,f,f,t
681077,COL.21.18_1_gadm36,1.4032151,-77.094011,Esc. Hatillo Guadalupe,OSM,f,f,t
680423,COL.8.4_1_gadm36,1.1041656,-75.9431714,Esc. Libertad,OSM,f,f,t
681832,COL.14.79_1_gadm36,4.5615496,-74.0746909,Colegio Distrital José Acevedo y Gómez - Sede A,OSM,f,f,t
680421,COL.8.4_1_gadm36,1.1040066,-75.9431911,Esc. El Libertador,OSM,f,f,t
680420,COL.8.4_1_gadm36,1.0729611,-75.9394609,Esc. Currillo Medio,OSM,f,f,t
679959,COL.2.13_1_gadm36,5.715609,-75.0938959,La Manuela,OSM,f,f,t
681078,COL.21.18_1_gadm36,1.3944684,-77.0857841,Esc. Hatillo Buenos Aires,OSM,f,f,t
681079,COL.21.18_1_gadm36,1.4036629,-77.0938399,Esc. Hatillo Guadalupe,OSM,f,f,t
681901,COL.14.79_1_gadm36,4.6028468,-74.1411415,IED Alfonso Lopez Pumarejo - Sede B,OSM,f,f,t
681904,COL.14.79_1_gadm36,4.6834305,-74.0930669,Colegio Distrital Nestor Forero Alcala - Sede A,OSM,f,f,t
681913,COL.14.79_1_gadm36,4.7410481,-74.113389,COLEGIO CENTRO PILOTO DE EDUCACIÓN,OSM,f,f,t
681929,COL.14.79_1_gadm36,4.5773817,-74.0836841,Colegio Distrital Jose Felix Restrepo - Sede B,OSM,f,f,t
681945,COL.14.79_1_gadm36,4.6788469,-74.0915857,Colegio Distrital Republica de Colombia - Sede B,OSM,f,f,t
681949,COL.14.79_1_gadm36,4.616932,-74.1090756,Colegio Distrital El Jazmin - Sede B,OSM,f,f,t
681955,COL.14.79_1_gadm36,4.6334695,-74.1182556,Colegio Distrital Francisco Jose de Sucre,OSM,f,f,t
682043,COL.14.79_1_gadm36,4.512405,-74.106826,Colegio Distrital Villa Hermosa,OSM,f,f,t
681972,COL.14.79_1_gadm36,4.5345796,-74.0898687,Colegio Distrital Los Libertadores,OSM,f,f,t
680518,COL.10.16_1_gadm36,2.0112596,-76.6642447,Esc. Rionegro,OSM,f,f,t
680517,COL.10.16_1_gadm36,2.0076498,-76.7917793,Esc. Puente Real,OSM,f,f,t
682781,COL.14.79_1_gadm36,4.7094239,-74.1171432,Hogar Comunitario Angelitos de Dios,OSM,f,f,t
680516,COL.10.16_1_gadm36,1.9942506,-76.6997416,Esc. Nueva Providencia,OSM,f,f,t
680515,COL.10.29_1_gadm36,1.9680004,-76.7146588,Esc. Monte Redondo,OSM,f,f,t
679963,COL.2.89_1_gadm36,6.1485434,-75.0538019,Esc. El Choco,OSM,f,f,t
679964,COL.2.89_1_gadm36,6.1650556,-75.0494874,Colegio Palmichal,OSM,f,f,t
680513,COL.10.29_1_gadm36,1.9032087,-76.7022563,Esc. El Encino,OSM,f,f,t
681995,COL.2.46_1_gadm36,6.1651407,-75.5910369,Primaria John F. Kennedy (Institución Educativa La Paz),OSM,f,f,t
682817,COL.25.3_1_gadm36,5.2035334,-75.8665836,Colegio Juan Hurtado,OSM,f,f,t
680512,COL.10.29_1_gadm36,1.8197782,-76.7728289,Esc. Popayan Chiquito,OSM,f,f,t
682042,COL.14.79_1_gadm36,4.5977968,-74.1333142,Liceo Semillas del Saber,OSM,f,f,t
681096,COL.21.18_1_gadm36,1.4191075,-77.1193408,Esc. Juanambu,OSM,f,f,t
681098,COL.21.18_1_gadm36,1.4636356,-77.0899508,Esc. Buenavista,OSM,f,f,t
680511,COL.10.29_1_gadm36,1.8397784,-76.8209406,Esc. El Tuno,OSM,f,f,t
681099,COL.21.18_1_gadm36,1.4544411,-77.0957566,Esc. El Socorro,OSM,f,f,t
681101,COL.21.18_1_gadm36,1.4192152,-77.0550796,Esc. Pitalito Alto,OSM,f,f,t
682108,COL.14.79_1_gadm36,4.6879508,-74.0915496,Instituto Henao y Arrubla,OSM,f,f,t
681102,COL.21.18_1_gadm36,1.4080518,-77.0555885,Esc. Pitalito Bajo,OSM,f,f,t
681104,COL.21.18_1_gadm36,1.4456355,-77.0795616,Esc. Tambo Bajo,OSM,f,f,t
679965,COL.2.89_1_gadm36,6.2283123,-74.7363407,Esc. Guadualito,OSM,f,f,t
681105,COL.21.18_1_gadm36,1.408455,-77.0012377,Esc. Granadillo,OSM,f,f,t
682140,COL.2.68_1_gadm36,6.2749593,-75.6275332,I. E. José Horacio Batancur,OSM,f,f,t
680505,COL.10.30_1_gadm36,0.9737109,-76.4363983,Esc. El Comino,OSM,f,f,t
681109,COL.21.18_1_gadm36,1.4598022,-77.0594775,Esc. El Socorro,OSM,f,f,t
682142,COL.20.28_1_gadm36,4.1291513,-73.6348413,Institucion Educativa Colegio John F. Kennedy,OSM,f,f,t
680504,COL.10.30_1_gadm36,0.9735209,-76.4362383,Esc. El Comino,OSM,f,f,t
682171,COL.14.79_1_gadm36,4.6317696,-74.0926829,Gimnasio Mis Chiccos,OSM,f,f,t
681119,COL.21.1_1_gadm36,1.5068459,-77.0431291,Esc. La Florida,OSM,f,f,t
679966,COL.2.89_1_gadm36,6.2126724,-74.7907526,Esc. Buenavista,OSM,f,f,t
681120,COL.21.1_1_gadm36,1.5057193,-77.0691167,Esc. El Socorro,OSM,f,f,t
682193,COL.30.32_1_gadm36,3.4404266,-76.5104989,escuela manuel rebolledo,OSM,f,f,t
681124,COL.21.1_1_gadm36,1.5061159,-77.0203683,Esc. Sabanetas,OSM,f,f,t
681597,COL.5.7_1_gadm36,10.3920883,-75.4771767,Colegio Biffi,OSM,f,f,t
680489,COL.8.15_1_gadm36,1.237152,-75.6955323,Esc. La Rico,OSM,f,f,t
681130,COL.21.51_1_gadm36,1.6391274,-77.2629167,Esc. Charguayaco,OSM,f,f,t
679967,COL.2.88_1_gadm36,6.9111462,-75.7082509,La Ciénaga,OSM,f,f,t
680485,COL.8.1_1_gadm36,1.3010027,-75.8956291,Esc. Arenosa,OSM,f,f,t
680484,COL.8.1_1_gadm36,1.2784225,-75.9133297,Esc. San Isidro,OSM,f,f,t
680483,COL.8.1_1_gadm36,1.2615724,-75.8927391,Esc. Florida Dos,OSM,f,f,t
680482,COL.8.1_1_gadm36,1.2637725,-75.9273202,Esc. Jazmines,OSM,f,f,t
682283,COL.2.68_1_gadm36,6.2315989,-75.5596332,Institución Educativa Loreto,OSM,f,f,t
680481,COL.8.1_1_gadm36,1.2637625,-75.9272702,Esc. Jazmines,OSM,f,f,t
680480,COL.8.1_1_gadm36,1.2491823,-75.8850588,Esc. Florida Uno,OSM,f,f,t
682302,COL.30.26_1_gadm36,3.5843228,-76.492658,Colegio Bautista,OSM,f,f,t
682340,COL.30.32_1_gadm36,3.4430834,-76.5137552,Evaristo Garcia,OSM,f,f,t
680475,COL.8.15_1_gadm36,1.1622515,-75.6934223,Esc. Yumal Trocha 6,OSM,f,f,t
680474,COL.8.15_1_gadm36,1.1612815,-75.6927723,Esc. Yumal Trocha 6,OSM,f,f,t
680473,COL.8.15_1_gadm36,1.1613389,-75.6928022,Esc. Yumal,OSM,f,f,t
680472,COL.8.15_1_gadm36,1.1377112,-75.6517009,Esc. Lucitania,OSM,f,f,t
682343,COL.30.32_1_gadm36,3.4244614,-76.5297276,Jose Maria Carbonell,OSM,f,f,t
681084,COL.21.18_1_gadm36,1.326801,-76.9860028,Esc. Juanoy,OSM,f,f,t
680469,COL.8.15_1_gadm36,1.0610507,-75.6455708,Esc. Las Nieves,OSM,f,f,t
681085,COL.21.18_1_gadm36,1.3268543,-76.9861773,Esc. Juanoy,OSM,f,f,t
680468,COL.8.15_1_gadm36,1.0849209,-75.6632914,Esc. Vergel Bajo,OSM,f,f,t
682371,COL.28.9_1_gadm36,9.381576,-75.265324,Hogar B. Carita de Angel,OSM,f,f,t
680465,COL.8.15_1_gadm36,1.1214412,-75.7019327,Esc. El Aguila,OSM,f,f,t
682439,COL.2.88_1_gadm36,6.9211028,-75.6834501,Guayabal,OSM,f,f,t
682444,COL.2.88_1_gadm36,6.9709455,-75.6724732,Loma Grande,OSM,f,f,t
682625,COL.10.2_1_gadm36,2.2545514,-77.249129,Sagrado Corazón de Jesus,OSM,f,f,t
682537,COL.22.32_1_gadm36,7.8936121,-72.4928681,Colegio de la Policía,OSM,f,f,t
682547,COL.30.11_1_gadm36,4.7955158,-75.9962134,Colegio Parroquial Nuestra Señora de Fatima,OSM,f,f,t
682636,COL.2.114_1_gadm36,6.313333,-76.1320721,Jivan Cadavid,OSM,f,f,t
680541,COL.10.16_1_gadm36,2.1106357,-76.8050531,Esc. Bamboleo,OSM,f,f,t
680540,COL.10.16_1_gadm36,2.1094707,-76.7847088,Esc. Los Amarillos,OSM,f,f,t
680539,COL.10.16_1_gadm36,2.1098629,-76.766577,Esc. La Pintada,OSM,f,f,t
679671,COL.14.79_1_gadm36,4.6420792,-74.1618194,Colegio Darío Echandía,OSM,f,f,t
679672,COL.14.79_1_gadm36,4.6400089,-74.1677418,Colegio Distrital Rodrigo de Triana,OSM,f,f,t
679695,COL.14.79_1_gadm36,4.6715314,-74.1202707,Cantorin,OSM,f,f,t
679673,COL.14.79_1_gadm36,4.6669719,-74.0622537,Liceo Catolico,OSM,f,f,t
679674,COL.14.79_1_gadm36,4.6114784,-74.1420079,Mi Segundo Hogar,OSM,f,f,t
679698,COL.30.32_1_gadm36,3.426246,-76.5004365,Colegio Primario Comfandi Calipso,OSM,f,f,t
679707,COL.14.79_1_gadm36,4.6600909,-74.075114,Colegio Distrital Alemania Solidaria Sede C,OSM,f,f,t
679708,COL.14.79_1_gadm36,4.6673894,-74.1248971,Para Ti Todo Patito,OSM,f,f,t
679709,COL.14.79_1_gadm36,4.663203,-74.1223275,Colegio Jean Piaget,OSM,f,f,t
680536,COL.10.33_1_gadm36,2.0697801,-76.6849953,Esc. Alto La Playa,OSM,f,f,t
679712,COL.22.32_1_gadm36,7.8800297,-72.4988663,Colegio Santa Teresa,OSM,f,f,t
680534,COL.10.16_1_gadm36,2.04774,-76.7095663,Esc. Bellones,OSM,f,f,t
680533,COL.10.16_1_gadm36,2.04744,-76.7095463,Esc. Bellones,OSM,f,f,t
679714,COL.22.32_1_gadm36,7.9027504,-72.4895409,Colegio Inem,OSM,f,f,t
679715,COL.22.32_1_gadm36,7.8829814,-72.5181093,,OSM,f,f,t
679718,COL.22.32_1_gadm36,7.8930592,-72.4946155,Colegio Mercedes Abrego,OSM,f,f,t
680531,COL.10.16_1_gadm36,2.0325009,-76.6494064,Esc. Cajibio,OSM,f,f,t
680530,COL.10.16_1_gadm36,2.0957605,-76.7647881,Esc. Las Juntas,OSM,f,f,t
679721,COL.22.32_1_gadm36,7.886312,-72.5109314,Escuela El Llano,OSM,f,f,t
680529,COL.10.16_1_gadm36,2.0957239,-76.7650492,Esc. Las Juntas,OSM,f,f,t
680526,COL.10.16_1_gadm36,2.0740503,-76.7451775,Esc. La Palma,OSM,f,f,t
679723,COL.22.32_1_gadm36,7.8824254,-72.4944665,Colegio Carmelitas,OSM,f,f,t
679724,COL.22.32_1_gadm36,7.9003466,-72.506103,Colegio,OSM,f,f,t
680525,COL.10.16_1_gadm36,2.0259596,-76.809779,Esc. Los Remedios,OSM,f,f,t
679729,COL.14.79_1_gadm36,4.6595122,-74.0615359,ITTalent,OSM,f,f,t
680524,COL.10.16_1_gadm36,2.0611102,-76.7393173,Esc. Llano Verde,OSM,f,f,t
680523,COL.10.16_1_gadm36,2.0610802,-76.7393673,Esc. Llano Verde,OSM,f,f,t
679730,COL.14.79_1_gadm36,4.7177889,-74.0412126,Instituto Ferrini,OSM,f,f,t
680522,COL.10.16_1_gadm36,2.0610291,-76.7392984,Esc. Llano Verde,OSM,f,f,t
679732,COL.14.79_1_gadm36,4.5969515,-74.1029547,Bilingual School,OSM,f,f,t
680521,COL.10.16_1_gadm36,2.0638903,-76.7717718,Esc. El Ciruelar,OSM,f,f,t
680520,COL.10.16_1_gadm36,2.0615102,-76.7400973,Esc. Llano Verde,OSM,f,f,t
680630,COL.12.20_1_gadm36,5.2396414,-76.4648259,Esc. Alto Chato,OSM,f,f,t
679734,COL.21.50_1_gadm36,1.2153762,-77.2769373,Colegio San Francisco Javier - Bachillerato,OSM,f,f,t
680628,COL.12.20_1_gadm36,5.2266815,-76.5254781,Esc. Chacuante,OSM,f,f,t
680626,COL.12.20_1_gadm36,5.2654119,-76.5013171,Esc. Bochoroma,OSM,f,f,t
679929,COL.2.13_1_gadm36,5.7054193,-75.1767488,Esc. San Pablo,OSM,f,f,t
679930,COL.2.13_1_gadm36,5.6890791,-75.1612983,Esc. San Luis,OSM,f,f,t
680624,COL.12.20_1_gadm36,5.2226714,-76.5143077,Esc. Betania,OSM,f,f,t
679739,COL.14.79_1_gadm36,4.6891185,-74.1033014,,OSM,f,f,t
679740,COL.14.79_1_gadm36,4.7111496,-74.1406143,Chamberlain,OSM,f,f,t
679741,COL.14.79_1_gadm36,4.6136273,-74.0907806,Instituto Triángulo,OSM,f,f,t
680614,COL.10.7_1_gadm36,2.8546369,-76.5506487,Esc. El Rosal,OSM,f,f,t
680620,COL.10.7_1_gadm36,2.8195463,-76.4622657,Esc. Picacho,OSM,f,f,t
680618,COL.10.7_1_gadm36,2.8405765,-76.4601055,Esc. Narcizo,OSM,f,f,t
679931,COL.2.13_1_gadm36,5.6935292,-75.1695086,Esc. El Oro,OSM,f,f,t
680617,COL.10.7_1_gadm36,2.8278365,-76.5099273,Esc. Las Mercedes,OSM,f,f,t
680616,COL.10.7_1_gadm36,2.8381765,-76.4659057,Esc. Carrizal,OSM,f,f,t
680615,COL.10.7_1_gadm36,2.8377965,-76.4908666,Esc. Cerro Alto,OSM,f,f,t
681289,COL.23.2_1_gadm36,0.5445782,-77.0908718,Esc. La Ruidosa,OSM,f,f,t
680613,COL.10.7_1_gadm36,2.8313567,-76.5600991,Esc. La Llanada,OSM,f,f,t
679747,COL.5.7_1_gadm36,10.3884592,-75.4984343,Colegio INEM de Cartagena,OSM,f,f,t
679748,COL.20.28_1_gadm36,4.1392459,-73.6276596,"Colegio INEM ""Luis Lopez de Mesa""",OSM,f,f,t
681290,COL.23.2_1_gadm36,0.6365589,-77.0282495,Esc. Libano,OSM,f,f,t
681291,COL.23.2_1_gadm36,0.6159898,-77.0290328,Esc. Campobello,OSM,f,f,t
681292,COL.23.2_1_gadm36,0.5735173,-77.026255,Esc. La Primavera,OSM,f,f,t
681293,COL.23.2_1_gadm36,0.6363233,-77.0282828,Esc. El L?bano,OSM,f,f,t
680612,COL.10.7_1_gadm36,2.8373169,-76.614721,Esc.  La Estrella,OSM,f,f,t
680608,COL.10.7_1_gadm36,2.7437957,-76.5014573,Esc. Buenavista,OSM,f,f,t
679757,COL.14.79_1_gadm36,4.6689401,-74.103554,Gimnasio Semillitas,OSM,f,f,t
679932,COL.2.13_1_gadm36,5.691929,-75.1485679,Esc. El Guadual,OSM,f,f,t
680603,COL.10.7_1_gadm36,2.757036,-76.5641794,Esc. El Melcho,OSM,f,f,t
680600,COL.10.7_1_gadm36,2.7196856,-76.5526191,Esc. El Arrayan,OSM,f,f,t
681201,COL.22.30_1_gadm36,8.4452156,-73.2369645,Esc. San Roque,OSM,f,f,t
681203,COL.22.30_1_gadm36,8.470806,-73.2440945,Esc. El Limon,OSM,f,f,t
679783,COL.7.21_1_gadm36,5.5264274,-75.1693996,La Hermosa,OSM,f,f,t
681204,COL.22.30_1_gadm36,8.470826,-73.2442445,Esc. El Limon,OSM,f,f,t
681207,COL.22.30_1_gadm36,8.5037164,-73.2393441,Esc. Estrella Baja,OSM,f,f,t
680942,COL.17.18_1_gadm36,2.5800424,-75.7979332,Esc. El Carmen,OSM,f,f,t
680359,COL.29.28_1_gadm36,3.6085092,-75.2086199,Esc. Imba,OSM,f,f,t
680269,COL.7.21_1_gadm36,5.4157055,-75.0338956,Montebello,OSM,f,f,t
680268,COL.7.21_1_gadm36,5.4242056,-75.048516,Yarumal,OSM,f,f,t
680322,COL.29.6_1_gadm36,3.3239482,-75.623575,Esc. Monteloro,OSM,f,f,t
680324,COL.29.6_1_gadm36,3.3580286,-75.655576,Esc. El Brillante,OSM,f,f,t
681316,COL.23.2_1_gadm36,0.4601575,-76.9383364,Esc. Las Vegas,OSM,f,f,t
681325,COL.23.2_1_gadm36,0.539038,-76.8260923,Esc. El Jordan,OSM,f,f,t
681344,COL.23.2_1_gadm36,0.6822591,-76.8981748,Esc. La Venada,OSM,f,f,t
681354,COL.23.2_1_gadm36,0.6529488,-76.7999714,Esc. Campoalegre,OSM,f,f,t
681262,COL.22.37_1_gadm36,8.511974,-72.9670453,Esc. San Martin,OSM,f,f,t
681364,COL.23.2_1_gadm36,0.7667598,-76.8835642,Esc. Bellavista,OSM,f,f,t
681366,COL.23.2_1_gadm36,0.7662898,-76.8842543,Esc. Bellavista,OSM,f,f,t
681564,COL.14.79_1_gadm36,4.4872065,-74.1345986,IED Don Bosco,OSM,f,f,t
681633,COL.14.79_1_gadm36,4.5904843,-74.1137802,Colegio Psicopedagogico Luminosos,OSM,f,f,t
681560,COL.14.79_1_gadm36,4.5552039,-74.0881487,IED San Vicente,OSM,f,f,t
681678,COL.30.26_1_gadm36,3.453434,-76.498117,Marco Fidel Suarez,OSM,f,f,t
681589,COL.18.6_1_gadm36,11.1532398,-73.2195489,Escuela,OSM,f,f,t
681603,COL.2.68_1_gadm36,6.2568889,-75.5862979,Colegio Marco Fidel Suárez,OSM,f,f,t
681727,COL.21.50_1_gadm36,1.3605849,-77.2837694,Centro Educativo TalitáKum,OSM,f,f,t
681747,COL.14.79_1_gadm36,4.7955722,-74.0480099,Colegio andino,OSM,f,f,t
681716,COL.14.79_1_gadm36,4.6645698,-74.1216979,Lapicito Magico,OSM,f,f,t
681807,COL.14.79_1_gadm36,4.7051147,-74.1342138,Colegio Distrital Antonio Villavicencio - Sede A,OSM,f,f,t
681763,COL.14.79_1_gadm36,4.5860857,-74.1477078,IED Venecia - Sede B,OSM,f,f,t
681770,COL.14.79_1_gadm36,4.5371639,-74.1452514,Colegio Distrital Don Bosco La Joya,OSM,f,f,t
681782,COL.14.79_1_gadm36,4.4951234,-74.1171866,Colegio Distrital Usminia - Sede A,OSM,f,f,t
681792,COL.14.79_1_gadm36,4.6054662,-74.0858322,Colegio Distrital Agustin Nieto Caballero,OSM,f,f,t
681887,COL.14.79_1_gadm36,4.5697055,-74.0794773,Colegio Distrital San Cristóbal - Sede A,OSM,f,f,t
681899,COL.14.79_1_gadm36,4.5927779,-74.0698654,Escuela Nacional de Comercio - Sede B,OSM,f,f,t
681818,COL.14.47_1_gadm36,4.7671097,-74.0226016,COLEGIO DISTRITAL BUENAVISTA,OSM,f,f,t
681820,COL.14.79_1_gadm36,4.6914386,-74.1113822,Colegio Distrital Florida Blanca - Sede B,OSM,f,f,t
681831,COL.14.79_1_gadm36,4.7435039,-74.1131172,COLEGIO DISTRITAL LA TOSCANA - SEDE A,OSM,f,f,t
681842,COL.14.79_1_gadm36,4.6483955,-74.1406627,Colegio Distrital Gustavo Rojas Pinilla,OSM,f,f,t
681926,COL.14.79_1_gadm36,4.5781215,-74.125621,IED Manuel del Socorro Rodriguez - Sede A,OSM,f,f,t
681937,COL.14.79_1_gadm36,4.5802621,-74.114788,IED Clemencia de Caycedo,OSM,f,f,t
681944,COL.14.79_1_gadm36,4.6708721,-74.0671148,Colegio Distrital Juan Francisco Berbeo,OSM,f,f,t
681860,COL.14.79_1_gadm36,4.50269,-74.1116077,Colegio Distrital El Virrey Solis,OSM,f,f,t
681870,COL.14.79_1_gadm36,4.6882107,-74.0994793,Colegio Distrital Manuela Ayala de Gaitan - Sede A,OSM,f,f,t
681964,COL.14.79_1_gadm36,4.6785875,-74.101563,Colegio Distrital Robert Kennedy,OSM,f,f,t
681976,COL.14.79_1_gadm36,4.5994172,-74.1943542,Colegio Distrital Paulo de Tarso - Sede B,OSM,f,f,t
681987,COL.20.28_1_gadm36,4.150342,-73.6417046,Colegio La Salle,OSM,f,f,t
681991,COL.2.46_1_gadm36,6.1622927,-75.5939766,Primaria La Paz (Institución Educativa La Paz),OSM,f,f,t
681903,COL.14.79_1_gadm36,4.5330985,-74.1090127,Colegio Distrital Fabio Lozano Simonelli,OSM,f,f,t
681916,COL.14.79_1_gadm36,4.6849644,-74.0665199,Colegio Distrital Faustino Sarmiento - Sede A,OSM,f,f,t
682019,COL.14.79_1_gadm36,4.6017098,-74.1285984,Simón Benavides,OSM,f,f,t
682041,COL.14.79_1_gadm36,4.7382937,-74.0701342,CEIC Norte Colsubsidio,OSM,f,f,t
681956,COL.14.79_1_gadm36,4.7436947,-74.1218974,COLEGIO DISTRITAL LISBOA - SEDE B,OSM,f,f,t
682081,COL.21.50_1_gadm36,1.2694928,-77.3348516,Escuela Pública,OSM,f,f,t
682084,COL.14.79_1_gadm36,4.5974265,-74.0706289,Escuela Taller de Bogotá,OSM,f,f,t
682104,COL.10.30_1_gadm36,1.0312751,-76.4430113,,OSM,f,f,t
682200,COL.14.79_1_gadm36,4.5742839,-74.118532,CED Santa Lucía,OSM,f,f,t
682209,COL.14.79_1_gadm36,4.6838071,-74.1499477,IED IBEP La Palestina,OSM,f,f,t
682213,COL.14.79_1_gadm36,4.7916493,-74.0478851,Gimnasio La Montaña,OSM,f,f,t
682158,COL.30.26_1_gadm36,3.4850094,-76.5020852,Colegio INEM - Jorge Isaacs,OSM,f,f,t
682196,COL.14.79_1_gadm36,4.5559926,-74.1418582,Colegio Distrital Union Europea - sede A,OSM,f,f,t
682205,COL.14.79_1_gadm36,4.6295391,-74.1887936,Instituto Académico La Portada,OSM,f,f,t
682214,COL.14.79_1_gadm36,4.7504469,-74.0389405,English School,OSM,f,f,t
